Transaction_ID,User_ID,Transaction_Date,Amount_USD,Transaction_Type,Product,Round_Up
1946,1025,2026-03-25,145.63,One-Time Deposit,Banking,0.0
1947,1058,2025-09-08,94.8,One-Time Deposit,Banking,0.0
1948,1110,2026-04-22,141.72,Recurring Deposit,Invest,0.0
1949,1475,2026-01-20,127.13,One-Time Deposit,Banking,0.0
1950,1179,2025-11-19,152.54,Recurring Deposit,Invest,0.0
1951,1140,2025-09-08,12.87,One-Time Deposit,Banking,0.0
1952,1420,2026-04-28,13.04,Recurring Deposit,Banking,0.0
1953,1474,2026-04-19,0.15,Round-Up,Banking,0.85
1954,1465,2026-04-14,52.32,Recurring Deposit,Banking,0.0
1955,1006,2025-09-11,-164.79,Withdrawal,Invest,0.0
1956,1251,2026-04-08,1.84,Round-Up,Banking,0.16
1957,1240,2026-01-02,245.54,Recurring Deposit,Banking,0.0
1958,1104,2026-01-31,209.67,Recurring Deposit,Invest,0.0
1959,1231,2025-11-19,1.03,Round-Up,Invest,0.97
1960,1087,2025-10-23,156.02,One-Time Deposit,Banking,0.0
1961,1489,2026-05-04,0.95,Round-Up,Invest,0.05
1962,1103,2026-04-22,-99.66,Withdrawal,Invest,0.0
1963,1234,2026-05-01,184.8,Recurring Deposit,Banking,0.0
1964,1431,2026-01-04,0.05,Round-Up,Invest,0.95
1965,1123,2026-02-24,1.79,Round-Up,Invest,0.21
1966,1291,2026-04-15,48.25,One-Time Deposit,Banking,0.0
1967,1344,2025-09-26,1.83,Round-Up,Invest,0.17
1968,1096,2025-09-18,2.35,Round-Up,Banking,0.65
1969,1133,2026-03-03,206.02,One-Time Deposit,Invest,0.0
1970,1187,2025-11-26,1.5,Round-Up,Invest,0.5
1971,1286,2026-01-21,2.16,Round-Up,Banking,0.84
1972,1384,2026-04-28,14.95,Recurring Deposit,Banking,0.0
1973,1313,2026-05-04,-61.94,Withdrawal,Banking,0.0
1974,1325,2026-02-03,222.82,Recurring Deposit,Banking,0.0
1975,1328,2026-04-11,205.4,Recurring Deposit,Banking,0.0
1976,1434,2026-02-19,1.36,Round-Up,Banking,0.64
1977,1313,2026-04-25,2.66,Round-Up,Banking,0.34
1978,1073,2025-07-24,1.04,Round-Up,Invest,0.96
1979,1487,2026-04-09,119.23,Recurring Deposit,Invest,0.0
1980,1156,2026-03-21,-162.85,Withdrawal,Invest,0.0
1981,1477,2025-07-17,80.31,Recurring Deposit,Invest,0.0
1982,1310,2026-02-04,210.43,Recurring Deposit,Banking,0.0
1983,1169,2026-05-01,176.97,One-Time Deposit,Invest,0.0
1984,1242,2026-01-13,1.48,Round-Up,Banking,0.52
1985,1458,2026-04-27,2.05,Round-Up,Banking,0.95
1986,1407,2026-05-04,0.27,Round-Up,Banking,0.73
1987,1124,2026-03-14,0.54,Round-Up,Invest,0.46
1988,1324,2026-03-27,24.04,Recurring Deposit,Banking,0.0
1989,1120,2026-02-01,1.49,Round-Up,Banking,0.51
1990,1204,2026-03-15,216.95,One-Time Deposit,Banking,0.0
1991,1479,2026-04-20,202.82,One-Time Deposit,Banking,0.0
1992,1090,2025-09-24,2.56,Round-Up,Banking,0.44
1993,1079,2026-03-30,39.64,One-Time Deposit,Banking,0.0
1994,1315,2025-10-16,28.04,One-Time Deposit,Banking,0.0
1995,1207,2025-08-01,2.07,Round-Up,Banking,0.93
1996,1033,2026-03-24,214.45,Recurring Deposit,Invest,0.0
1997,1393,2025-12-06,240.63,One-Time Deposit,Invest,0.0
1998,1096,2026-04-03,64.13,One-Time Deposit,Banking,0.0
1999,1281,2026-04-28,191.71,Recurring Deposit,Banking,0.0
2000,1372,2025-07-16,145.6,Recurring Deposit,Invest,0.0
2001,1110,2026-05-02,12.79,Recurring Deposit,Invest,0.0
2002,1176,2026-03-26,1.1,Round-Up,Banking,0.9
2003,1242,2026-03-10,1.51,Round-Up,Banking,0.49
2004,1373,2025-11-21,2.72,Round-Up,Invest,0.28
2005,1257,2026-01-02,1.9,Round-Up,Banking,0.1
2006,1333,2025-07-04,-62.88,Withdrawal,Banking,0.0
2007,1103,2026-04-19,23.74,One-Time Deposit,Invest,0.0
2008,1294,2026-04-23,0.89,Round-Up,Invest,0.11
2009,1211,2026-04-30,2.94,Round-Up,Invest,0.06
2010,1156,2026-04-12,1.32,Round-Up,Invest,0.68
2011,1160,2025-10-06,200.25,One-Time Deposit,Banking,0.0
2012,1130,2026-04-20,135.15,Recurring Deposit,Invest,0.0
2013,1305,2025-10-20,122.74,Recurring Deposit,Invest,0.0
2014,1246,2026-04-21,-202.69,Withdrawal,Banking,0.0
2015,1334,2025-10-02,2.08,Round-Up,Banking,0.92
2016,1202,2025-09-12,1.17,Round-Up,Banking,0.83
2017,1166,2025-07-09,0.1,Round-Up,Invest,0.9
2018,1050,2026-02-09,2.79,Round-Up,Banking,0.21
2019,1360,2026-04-02,-177.13,Withdrawal,Invest,0.0
2020,1357,2026-02-15,225.28,One-Time Deposit,Invest,0.0
2021,1481,2026-03-18,59.96,Recurring Deposit,Banking,0.0
2022,1314,2025-12-03,153.03,One-Time Deposit,Banking,0.0
2023,1279,2026-02-10,2.06,Round-Up,Invest,0.94
2024,1289,2026-02-20,2.54,Round-Up,Invest,0.46
2025,1301,2025-12-11,31.14,One-Time Deposit,Banking,0.0
2026,1321,2025-11-22,37.89,Recurring Deposit,Banking,0.0
2027,1241,2025-09-12,1.18,Round-Up,Invest,0.82
2028,1025,2026-05-02,188.69,Recurring Deposit,Banking,0.0
2029,1498,2025-10-25,98.67,Recurring Deposit,Invest,0.0
2030,1211,2026-05-04,2.6,Round-Up,Invest,0.4
2031,1449,2026-01-22,24.79,Recurring Deposit,Banking,0.0
2032,1306,2026-03-09,1.01,Round-Up,Invest,0.99
2033,1175,2026-03-23,217.7,Recurring Deposit,Invest,0.0
2034,1154,2025-10-19,210.52,Recurring Deposit,Invest,0.0
2035,1391,2026-04-12,-96.33,Withdrawal,Banking,0.0
2036,1034,2026-04-29,0.59,Round-Up,Banking,0.41
2037,1223,2026-02-07,2.52,Round-Up,Banking,0.48
2038,1187,2025-07-09,0.2,Round-Up,Banking,0.8
2039,1147,2026-03-27,0.9,Round-Up,Banking,0.1
2040,1060,2026-03-03,192.39,Recurring Deposit,Invest,0.0
2041,1422,2026-01-11,-24.25,Withdrawal,Banking,0.0
2042,1014,2026-02-02,1.86,Round-Up,Invest,0.14
2043,1292,2026-05-04,1.94,Round-Up,Banking,0.06
2044,1407,2026-04-29,1.13,Round-Up,Banking,0.87
2045,1010,2026-04-21,175.43,One-Time Deposit,Banking,0.0
2046,1362,2025-11-02,2.16,Round-Up,Banking,0.84
2047,1369,2025-05-26,2.44,Round-Up,Banking,0.56
2048,1332,2026-02-10,58.81,Recurring Deposit,Banking,0.0
2049,1068,2025-11-30,1.47,Round-Up,Invest,0.53
2050,1373,2025-07-29,34.91,One-Time Deposit,Invest,0.0
2051,1434,2025-12-11,157.44,Recurring Deposit,Banking,0.0
2052,1150,2025-11-07,2.21,Round-Up,Invest,0.79
2053,1147,2026-04-05,29.77,One-Time Deposit,Banking,0.0
2054,1279,2026-04-28,213.17,Recurring Deposit,Banking,0.0
2055,1081,2025-12-13,200.66,Recurring Deposit,Banking,0.0
2056,1172,2025-06-15,2.9,Round-Up,Banking,0.1
2057,1382,2026-04-20,2.55,Round-Up,Invest,0.45
2058,1323,2025-08-23,104.33,Recurring Deposit,Banking,0.0
2059,1335,2025-09-18,242.32,Recurring Deposit,Invest,0.0
2060,1005,2026-02-24,1.88,Round-Up,Banking,0.12
2061,1498,2026-01-21,1.14,Round-Up,Banking,0.86
2062,1253,2026-04-18,0.24,Round-Up,Banking,0.76
2063,1350,2026-03-19,1.21,Round-Up,Banking,0.79
2064,1374,2026-03-07,192.01,One-Time Deposit,Invest,0.0
2065,1185,2026-04-27,0.87,Round-Up,Invest,0.13
2066,1412,2025-12-05,2.55,Round-Up,Invest,0.45
2067,1023,2026-04-24,127.7,Recurring Deposit,Banking,0.0
2068,1245,2026-01-31,1.11,Round-Up,Invest,0.89
2069,1013,2026-03-13,13.9,Recurring Deposit,Invest,0.0
2070,1051,2026-04-13,239.35,Recurring Deposit,Banking,0.0
2071,1137,2026-04-18,0.13,Round-Up,Banking,0.87
2072,1138,2026-04-24,136.89,Recurring Deposit,Invest,0.0
2073,1308,2026-04-22,101.94,Recurring Deposit,Invest,0.0
2074,1172,2025-05-27,1.44,Round-Up,Banking,0.56
2075,1253,2026-03-22,1.64,Round-Up,Banking,0.36
2076,1430,2026-04-19,167.21,One-Time Deposit,Invest,0.0
2077,1002,2026-04-28,-42.8,Withdrawal,Banking,0.0
2078,1041,2026-01-09,127.4,One-Time Deposit,Invest,0.0
2079,1442,2025-11-01,0.96,Round-Up,Banking,0.04
2080,1455,2026-04-27,113.61,Recurring Deposit,Banking,0.0
2081,1282,2026-03-12,1.64,Round-Up,Invest,0.36
2082,1058,2026-01-22,81.74,One-Time Deposit,Banking,0.0
2083,1387,2026-01-28,57.03,Recurring Deposit,Invest,0.0
2084,1199,2026-03-07,35.83,One-Time Deposit,Banking,0.0
2085,1134,2026-04-17,97.51,Recurring Deposit,Banking,0.0
2086,1356,2026-01-01,137.53,Recurring Deposit,Invest,0.0
2087,1386,2025-06-25,22.82,One-Time Deposit,Invest,0.0
2088,1155,2026-04-05,0.85,Round-Up,Invest,0.15
2089,1400,2025-12-02,248.29,Recurring Deposit,Banking,0.0
2090,1396,2026-03-22,-241.21,Withdrawal,Banking,0.0
2091,1269,2026-05-04,1.88,Round-Up,Banking,0.12
2092,1440,2026-03-25,70.25,One-Time Deposit,Banking,0.0
2093,1217,2026-01-13,0.99,Round-Up,Banking,0.01
2094,1442,2025-12-17,209.22,Recurring Deposit,Banking,0.0
2095,1002,2025-08-10,18.65,Recurring Deposit,Banking,0.0
2096,1494,2026-04-07,2.27,Round-Up,Invest,0.73
2097,1121,2025-11-30,138.39,Recurring Deposit,Invest,0.0
2098,1300,2026-04-26,2.33,Round-Up,Invest,0.67
2099,1157,2026-04-06,209.28,Recurring Deposit,Invest,0.0
2100,1106,2026-02-17,195.4,One-Time Deposit,Invest,0.0
2101,1275,2026-02-27,2.7,Round-Up,Invest,0.3
2102,1165,2025-08-02,1.66,Round-Up,Banking,0.34
2103,1401,2025-12-11,0.77,Round-Up,Invest,0.23
2104,1430,2026-04-05,183.58,Recurring Deposit,Invest,0.0
2105,1200,2025-09-24,92.04,One-Time Deposit,Banking,0.0
2106,1427,2026-02-20,0.3,Round-Up,Banking,0.7
2107,1466,2025-09-13,2.23,Round-Up,Invest,0.77
2108,1379,2025-10-19,0.34,Round-Up,Invest,0.66
2109,1367,2026-04-18,243.17,Recurring Deposit,Banking,0.0
2110,1338,2026-01-05,15.68,Recurring Deposit,Invest,0.0
2111,1237,2026-01-15,1.41,Round-Up,Banking,0.59
2112,1028,2026-01-28,35.29,One-Time Deposit,Banking,0.0
2113,1453,2025-08-21,1.03,Round-Up,Banking,0.97
2114,1060,2026-02-24,-76.24,Withdrawal,Banking,0.0
2115,1117,2026-04-02,-202.7,Withdrawal,Banking,0.0
2116,1383,2025-09-17,121.08,Recurring Deposit,Banking,0.0
2117,1432,2026-01-21,-123.71,Withdrawal,Banking,0.0
2118,1065,2026-03-05,180.67,Recurring Deposit,Banking,0.0
2119,1203,2026-05-02,93.68,Recurring Deposit,Invest,0.0
2120,1424,2025-09-23,91.54,One-Time Deposit,Invest,0.0
2121,1228,2026-03-14,1.51,Round-Up,Banking,0.49
2122,1389,2026-04-17,2.85,Round-Up,Banking,0.15
2123,1111,2025-12-24,1.52,Round-Up,Banking,0.48
2124,1489,2026-05-04,40.23,One-Time Deposit,Invest,0.0
2125,1294,2026-04-21,1.35,Round-Up,Invest,0.65
2126,1036,2026-04-24,1.01,Round-Up,Banking,0.99
2127,1312,2026-03-22,76.4,One-Time Deposit,Invest,0.0
2128,1273,2026-03-24,1.36,Round-Up,Invest,0.64
2129,1444,2026-01-24,207.89,One-Time Deposit,Banking,0.0
2130,1439,2025-10-27,-52.06,Withdrawal,Banking,0.0
2131,1113,2026-04-22,142.93,Recurring Deposit,Invest,0.0
2132,1375,2026-04-24,95.11,Recurring Deposit,Invest,0.0
2133,1186,2026-02-17,128.92,One-Time Deposit,Invest,0.0
2134,1483,2026-02-24,157.09,One-Time Deposit,Banking,0.0
2135,1007,2025-10-06,2.87,Round-Up,Banking,0.13
2136,1283,2026-04-07,52.11,Recurring Deposit,Banking,0.0
2137,1104,2026-04-26,2.95,Round-Up,Invest,0.05
2138,1332,2026-04-01,0.94,Round-Up,Banking,0.06
2139,1239,2026-04-27,101.56,Recurring Deposit,Invest,0.0
2140,1086,2026-02-27,1.22,Round-Up,Invest,0.78
2141,1048,2026-01-09,1.42,Round-Up,Banking,0.58
2142,1262,2025-07-29,2.69,Round-Up,Banking,0.31
2143,1015,2026-02-04,1.68,Round-Up,Invest,0.32
2144,1002,2026-01-13,0.88,Round-Up,Banking,0.12
2145,1087,2025-07-01,2.23,Round-Up,Banking,0.77
2146,1061,2025-10-10,57.01,Recurring Deposit,Invest,0.0
2147,1037,2026-05-02,159.07,Recurring Deposit,Banking,0.0
2148,1385,2026-02-25,1.73,Round-Up,Banking,0.27
2149,1440,2026-02-10,126.05,Recurring Deposit,Banking,0.0
2150,1086,2026-01-04,2.53,Round-Up,Invest,0.47
2151,1222,2026-02-15,1.76,Round-Up,Invest,0.24
2152,1086,2025-12-15,1.14,Round-Up,Invest,0.86
2153,1384,2026-01-19,58.07,One-Time Deposit,Banking,0.0
2154,1153,2025-09-05,1.41,Round-Up,Banking,0.59
2155,1425,2025-08-10,198.88,One-Time Deposit,Invest,0.0
2156,1283,2026-03-18,86.61,Recurring Deposit,Banking,0.0
2157,1430,2026-04-27,49.25,One-Time Deposit,Invest,0.0
2158,1086,2026-04-01,73.49,One-Time Deposit,Invest,0.0
2159,1178,2026-04-17,-86.5,Withdrawal,Invest,0.0
2160,1404,2026-01-22,1.92,Round-Up,Banking,0.08
2161,1325,2025-11-14,0.42,Round-Up,Banking,0.58
2162,1167,2026-03-31,229.02,Recurring Deposit,Invest,0.0
2163,1278,2025-09-28,29.18,One-Time Deposit,Invest,0.0
2164,1421,2026-03-11,1.85,Round-Up,Banking,0.15
2165,1147,2026-03-05,0.36,Round-Up,Banking,0.64
2166,1105,2025-08-24,67.88,One-Time Deposit,Invest,0.0
2167,1006,2025-06-22,2.98,Round-Up,Invest,0.02
2168,1208,2026-03-12,1.11,Round-Up,Banking,0.89
2169,1259,2026-02-20,-60.69,Withdrawal,Invest,0.0
2170,1428,2026-03-19,218.58,Recurring Deposit,Banking,0.0
2171,1446,2026-03-19,201.17,One-Time Deposit,Banking,0.0
2172,1429,2026-03-24,189.64,Recurring Deposit,Banking,0.0
2173,1238,2026-02-05,212.67,Recurring Deposit,Banking,0.0
2174,1167,2025-09-16,0.52,Round-Up,Invest,0.48
2175,1372,2025-08-05,2.27,Round-Up,Invest,0.73
2176,1140,2025-09-13,96.61,One-Time Deposit,Banking,0.0
2177,1471,2026-02-28,59.82,Recurring Deposit,Invest,0.0
2178,1417,2025-11-14,1.51,Round-Up,Invest,0.49
2179,1369,2025-06-03,-222.93,Withdrawal,Banking,0.0
2180,1248,2026-03-12,150.53,One-Time Deposit,Invest,0.0
2181,1268,2026-01-29,2.62,Round-Up,Invest,0.38
2182,1226,2025-12-05,0.17,Round-Up,Banking,0.83
2183,1026,2025-10-13,2.35,Round-Up,Banking,0.65
2184,1109,2026-02-15,163.92,Recurring Deposit,Banking,0.0
2185,1311,2025-11-29,-169.26,Withdrawal,Banking,0.0
2186,1058,2025-07-18,2.17,Round-Up,Banking,0.83
2187,1265,2025-12-26,-59.31,Withdrawal,Banking,0.0
2188,1188,2026-01-13,40.18,Recurring Deposit,Invest,0.0
2189,1053,2026-01-03,244.76,One-Time Deposit,Invest,0.0
2190,1071,2025-11-04,16.1,Recurring Deposit,Invest,0.0
2191,1085,2026-01-20,1.81,Round-Up,Invest,0.19
2192,1072,2026-03-11,109.14,One-Time Deposit,Banking,0.0
2193,1216,2025-07-08,2.67,Round-Up,Invest,0.33
2194,1306,2025-11-08,196.59,Recurring Deposit,Invest,0.0
2195,1254,2026-04-18,0.85,Round-Up,Invest,0.15
2196,1117,2026-04-12,226.78,Recurring Deposit,Banking,0.0
2197,1006,2025-09-29,101.89,Recurring Deposit,Invest,0.0
2198,1193,2026-04-10,2.72,Round-Up,Invest,0.28
2199,1327,2026-03-16,1.95,Round-Up,Banking,0.05
2200,1306,2026-02-18,248.49,One-Time Deposit,Invest,0.0
2201,1475,2026-03-12,242.48,One-Time Deposit,Banking,0.0
2202,1354,2026-05-04,1.36,Round-Up,Banking,0.64
2203,1082,2025-08-14,40.09,One-Time Deposit,Banking,0.0
2204,1135,2026-03-22,0.02,Round-Up,Banking,0.98
2205,1270,2026-01-09,1.1,Round-Up,Banking,0.9
2206,1350,2026-04-25,0.42,Round-Up,Banking,0.58
2207,1214,2025-10-24,2.07,Round-Up,Invest,0.93
2208,1027,2025-09-18,73.58,Recurring Deposit,Invest,0.0
2209,1250,2026-05-03,-161.76,Withdrawal,Banking,0.0
2210,1462,2025-08-25,1.41,Round-Up,Banking,0.59
2211,1221,2026-02-27,115.41,One-Time Deposit,Invest,0.0
2212,1376,2025-12-30,2.78,Round-Up,Banking,0.22
2213,1313,2026-04-27,228.84,One-Time Deposit,Banking,0.0
2214,1314,2026-01-14,2.6,Round-Up,Banking,0.4
2215,1294,2026-04-14,146.51,One-Time Deposit,Invest,0.0
2216,1149,2026-03-15,-93.44,Withdrawal,Invest,0.0
2217,1243,2026-04-04,0.91,Round-Up,Banking,0.09
2218,1102,2026-04-30,143.32,Recurring Deposit,Banking,0.0
2219,1457,2026-01-21,0.85,Round-Up,Banking,0.15
2220,1480,2025-12-01,1.77,Round-Up,Invest,0.23
2221,1266,2026-04-19,2.98,Round-Up,Invest,0.02
2222,1111,2026-03-15,2.64,Round-Up,Banking,0.36
2223,1268,2026-04-06,1.61,Round-Up,Invest,0.39
2224,1432,2026-02-06,2.97,Round-Up,Banking,0.03
2225,1071,2025-11-02,2.11,Round-Up,Invest,0.89
2226,1476,2026-03-05,0.63,Round-Up,Banking,0.37
2227,1323,2025-05-30,15.98,Recurring Deposit,Banking,0.0
2228,1107,2025-08-14,-76.45,Withdrawal,Invest,0.0
2229,1405,2025-08-25,1.04,Round-Up,Banking,0.96
2230,1019,2026-01-12,2.28,Round-Up,Invest,0.72
2231,1365,2026-02-12,1.76,Round-Up,Banking,0.24
2232,1352,2025-12-31,74.08,Recurring Deposit,Banking,0.0
2233,1280,2025-12-19,161.59,One-Time Deposit,Invest,0.0
2234,1006,2025-11-20,53.84,One-Time Deposit,Invest,0.0
2235,1150,2026-04-23,2.99,Round-Up,Invest,0.01
2236,1035,2026-03-21,2.86,Round-Up,Banking,0.14
2237,1148,2026-05-02,2.82,Round-Up,Banking,0.18
2238,1279,2026-03-11,-229.33,Withdrawal,Invest,0.0
2239,1203,2026-05-04,100.99,Recurring Deposit,Invest,0.0
2240,1181,2025-12-26,1.6,Round-Up,Banking,0.4
2241,1215,2026-01-29,167.04,One-Time Deposit,Invest,0.0
2242,1445,2025-09-30,0.79,Round-Up,Invest,0.21
2243,1367,2026-03-19,1.84,Round-Up,Banking,0.16
2244,1447,2025-11-09,89.2,Recurring Deposit,Banking,0.0
2245,1022,2026-04-04,102.56,One-Time Deposit,Banking,0.0
2246,1054,2026-04-17,2.76,Round-Up,Banking,0.24
2247,1099,2026-02-04,1.15,Round-Up,Banking,0.85
2248,1298,2025-07-10,164.58,Recurring Deposit,Invest,0.0
2249,1377,2026-04-08,112.99,One-Time Deposit,Banking,0.0
2250,1370,2025-08-30,102.47,One-Time Deposit,Banking,0.0
2251,1297,2025-09-25,2.07,Round-Up,Banking,0.93
2252,1275,2026-03-07,0.84,Round-Up,Invest,0.16
2253,1277,2026-02-27,-26.0,Withdrawal,Invest,0.0
2254,1377,2026-02-03,70.71,One-Time Deposit,Invest,0.0
2255,1378,2026-05-04,2.88,Round-Up,Banking,0.12
2256,1271,2026-03-26,139.18,One-Time Deposit,Invest,0.0
2257,1405,2025-11-04,194.58,Recurring Deposit,Banking,0.0
2258,1220,2026-04-28,2.64,Round-Up,Invest,0.36
2259,1327,2026-03-02,2.69,Round-Up,Banking,0.31
2260,1494,2026-01-10,207.7,One-Time Deposit,Invest,0.0
2261,1264,2025-11-23,246.28,Recurring Deposit,Invest,0.0
2262,1345,2026-03-31,219.67,Recurring Deposit,Banking,0.0
2263,1319,2025-09-10,156.1,Recurring Deposit,Banking,0.0
2264,1480,2026-02-06,0.22,Round-Up,Invest,0.78
2265,1167,2025-08-28,1.79,Round-Up,Invest,0.21
2266,1197,2026-04-30,-181.99,Withdrawal,Invest,0.0
2267,1024,2026-03-16,0.98,Round-Up,Invest,0.02
2268,1440,2026-01-19,129.2,One-Time Deposit,Banking,0.0
2269,1123,2026-02-03,174.86,Recurring Deposit,Invest,0.0
2270,1010,2026-04-30,113.79,One-Time Deposit,Banking,0.0
2271,1437,2026-04-22,0.76,Round-Up,Invest,0.24
2272,1303,2026-04-20,102.6,Recurring Deposit,Banking,0.0
2273,1109,2026-04-10,180.76,Recurring Deposit,Invest,0.0
2274,1101,2025-07-03,219.77,One-Time Deposit,Banking,0.0
2275,1195,2025-12-03,211.01,One-Time Deposit,Invest,0.0
2276,1250,2026-05-03,2.65,Round-Up,Banking,0.35
2277,1413,2025-08-19,0.13,Round-Up,Banking,0.87
2278,1145,2025-10-20,2.77,Round-Up,Banking,0.23
2279,1409,2026-01-14,0.6,Round-Up,Banking,0.4
2280,1080,2025-08-05,-222.55,Withdrawal,Invest,0.0
2281,1044,2026-02-07,53.26,Recurring Deposit,Invest,0.0
2282,1458,2026-05-02,112.71,Recurring Deposit,Banking,0.0
2283,1170,2026-05-01,188.6,One-Time Deposit,Banking,0.0
2284,1197,2026-04-12,0.54,Round-Up,Invest,0.46
2285,1374,2026-04-25,-106.9,Withdrawal,Invest,0.0
2286,1104,2025-10-26,0.74,Round-Up,Invest,0.26
2287,1183,2026-05-02,0.74,Round-Up,Banking,0.26
2288,1494,2026-01-27,72.56,One-Time Deposit,Banking,0.0
2289,1383,2026-04-22,163.35,Recurring Deposit,Invest,0.0
2290,1449,2026-05-03,55.04,Recurring Deposit,Banking,0.0
2291,1467,2025-12-22,1.52,Round-Up,Invest,0.48
2292,1163,2026-05-04,5.76,Recurring Deposit,Invest,0.0
2293,1478,2026-03-31,0.45,Round-Up,Banking,0.55
2294,1261,2026-03-20,1.65,Round-Up,Invest,0.35
2295,1273,2026-02-20,79.26,Recurring Deposit,Banking,0.0
2296,1459,2026-04-13,131.35,Recurring Deposit,Banking,0.0
2297,1458,2026-04-22,163.1,One-Time Deposit,Banking,0.0
2298,1243,2026-04-02,241.5,One-Time Deposit,Banking,0.0
2299,1133,2026-05-02,209.1,Recurring Deposit,Invest,0.0
2300,1154,2025-11-24,180.7,Recurring Deposit,Banking,0.0
2301,1247,2026-02-21,122.35,Recurring Deposit,Banking,0.0
2302,1053,2026-04-12,101.08,One-Time Deposit,Invest,0.0
2303,1456,2026-04-26,-12.97,Withdrawal,Banking,0.0
2304,1471,2026-03-19,-92.98,Withdrawal,Invest,0.0
2305,1290,2025-11-11,0.06,Round-Up,Invest,0.94
2306,1127,2026-04-27,99.09,Recurring Deposit,Invest,0.0
2307,1167,2026-02-24,118.09,One-Time Deposit,Invest,0.0
2308,1365,2025-08-06,2.07,Round-Up,Banking,0.93
2309,1455,2026-04-23,72.16,One-Time Deposit,Banking,0.0
2310,1405,2026-01-22,1.68,Round-Up,Banking,0.32
2311,1057,2026-02-01,155.38,One-Time Deposit,Invest,0.0
2312,1096,2026-02-08,114.78,Recurring Deposit,Banking,0.0
2313,1289,2026-03-27,2.09,Round-Up,Invest,0.91
2314,1401,2025-09-22,0.72,Round-Up,Invest,0.28
2315,1268,2026-03-09,-200.72,Withdrawal,Invest,0.0
2316,1393,2026-02-13,2.77,Round-Up,Invest,0.23
2317,1125,2026-03-20,2.66,Round-Up,Banking,0.34
2318,1142,2025-06-08,1.22,Round-Up,Banking,0.78
2319,1257,2025-12-04,91.7,One-Time Deposit,Invest,0.0
2320,1048,2026-01-19,233.69,One-Time Deposit,Banking,0.0
2321,1112,2026-03-11,18.3,Recurring Deposit,Banking,0.0
2322,1325,2025-08-27,42.39,One-Time Deposit,Banking,0.0
2323,1039,2026-03-12,107.8,Recurring Deposit,Banking,0.0
2324,1108,2026-03-30,155.42,One-Time Deposit,Invest,0.0
2325,1056,2025-09-12,2.15,Round-Up,Invest,0.85
2326,1473,2026-04-24,181.23,Recurring Deposit,Banking,0.0
2327,1497,2026-03-20,141.89,Recurring Deposit,Banking,0.0
2328,1383,2025-09-16,123.75,One-Time Deposit,Invest,0.0
2329,1216,2025-10-21,0.47,Round-Up,Invest,0.53
2330,1374,2026-03-04,0.24,Round-Up,Invest,0.76
2331,1315,2025-11-16,1.93,Round-Up,Banking,0.07
2332,1272,2026-05-01,2.45,Round-Up,Banking,0.55
2333,1127,2025-08-02,75.96,Recurring Deposit,Invest,0.0
2334,1297,2025-08-20,2.45,Round-Up,Invest,0.55
2335,1434,2025-12-17,149.13,Recurring Deposit,Banking,0.0
2336,1024,2026-04-26,2.21,Round-Up,Invest,0.79
2337,1284,2026-05-04,0.82,Round-Up,Banking,0.18
2338,1176,2025-11-27,142.02,One-Time Deposit,Banking,0.0
2339,1196,2026-04-03,0.56,Round-Up,Invest,0.44
2340,1310,2025-09-17,28.88,Recurring Deposit,Banking,0.0
2341,1219,2026-01-02,0.87,Round-Up,Invest,0.13
2342,1282,2026-04-20,2.93,Round-Up,Invest,0.07
2343,1337,2026-04-28,175.95,Recurring Deposit,Banking,0.0
2344,1018,2026-04-22,118.68,One-Time Deposit,Invest,0.0
2345,1256,2026-02-14,1.89,Round-Up,Invest,0.11
2346,1026,2025-12-22,1.56,Round-Up,Banking,0.44
2347,1296,2026-02-26,18.18,Recurring Deposit,Invest,0.0
2348,1127,2025-09-12,-223.07,Withdrawal,Invest,0.0
2349,1390,2026-01-04,79.86,Recurring Deposit,Invest,0.0
2350,1138,2026-02-19,0.96,Round-Up,Invest,0.04
2351,1152,2026-04-08,-26.57,Withdrawal,Banking,0.0
2352,1304,2025-08-13,2.57,Round-Up,Banking,0.43
2353,1389,2025-12-26,0.46,Round-Up,Invest,0.54
2354,1327,2026-04-17,176.54,Recurring Deposit,Banking,0.0
2355,1383,2025-09-17,1.53,Round-Up,Invest,0.47
2356,1014,2025-12-04,2.78,Round-Up,Invest,0.22
2357,1215,2026-01-07,1.02,Round-Up,Invest,0.98
2358,1101,2025-06-08,2.15,Round-Up,Invest,0.85
2359,1247,2025-05-31,244.97,Recurring Deposit,Banking,0.0
2360,1481,2025-12-28,81.52,One-Time Deposit,Banking,0.0
2361,1240,2026-03-29,1.52,Round-Up,Banking,0.48
2362,1288,2025-09-26,41.44,One-Time Deposit,Invest,0.0
2363,1160,2026-04-23,-192.18,Withdrawal,Banking,0.0
2364,1010,2026-04-28,160.06,Recurring Deposit,Invest,0.0
2365,1066,2025-10-22,2.73,Round-Up,Banking,0.27
2366,1169,2026-04-07,-12.03,Withdrawal,Invest,0.0
2367,1168,2025-08-22,24.14,Recurring Deposit,Invest,0.0
2368,1306,2026-02-14,0.32,Round-Up,Invest,0.68
2369,1371,2025-09-10,2.7,Round-Up,Banking,0.3
2370,1487,2026-04-16,0.87,Round-Up,Invest,0.13
2371,1421,2026-04-16,227.0,Recurring Deposit,Banking,0.0
2372,1271,2026-05-02,2.76,Round-Up,Banking,0.24
2373,1351,2026-04-21,21.67,One-Time Deposit,Invest,0.0
