Event_ID,User_ID,Event_Date,Event_Type,Platform,Session_Duration_Sec
1796,1195,2025-11-21,View_Portfolio,Android,569
1797,1375,2026-04-09,View_Statement,Android,387
1798,1207,2025-07-24,Login,iOS,593
1799,1417,2025-12-27,View_Portfolio,Android,498
1800,1288,2026-04-14,Withdrawal,iOS,415
1801,1215,2026-04-21,Login,iOS,200
1802,1186,2026-02-28,Login,iOS,450
1803,1126,2026-04-14,Login,Android,193
1804,1282,2026-04-16,View_Statement,iOS,427
1805,1255,2026-04-30,View_Portfolio,iOS,544
1806,1061,2025-11-13,Deposit,iOS,37
1807,1368,2026-04-28,Deposit,iOS,178
1808,1401,2025-11-09,Login,Android,19
1809,1201,2026-02-05,View_Portfolio,Android,116
1810,1069,2025-12-25,Login,Android,321
1811,1285,2026-03-05,Deposit,Android,147
1812,1063,2025-08-21,View_Portfolio,iOS,458
1813,1134,2026-04-03,Deposit,Android,513
1814,1239,2026-03-22,Deposit,Web,38
1815,1252,2026-03-31,Login,iOS,439
1816,1361,2026-05-02,Login,iOS,50
1817,1187,2025-09-06,Withdrawal,iOS,38
1818,1483,2026-04-29,Login,Android,59
1819,1371,2025-10-24,Login,Android,506
1820,1021,2025-11-23,Login,Web,29
1821,1429,2026-04-12,Deposit,Android,17
1822,1429,2026-04-14,Login,iOS,109
1823,1343,2025-12-27,Deposit,Android,309
1824,1291,2026-04-28,Deposit,Web,78
1825,1308,2026-04-29,Login,Android,443
1826,1046,2026-05-04,Login,iOS,124
1827,1194,2026-04-23,View_Portfolio,iOS,390
1828,1057,2026-03-27,Deposit,iOS,394
1829,1042,2026-02-14,Login,Web,541
1830,1457,2026-01-24,Deposit,Android,294
1831,1333,2025-08-04,Login,Android,510
1832,1235,2025-12-11,Login,iOS,262
1833,1354,2026-04-27,Deposit,Web,283
1834,1016,2025-09-30,Login,iOS,382
1835,1133,2026-04-14,Deposit,iOS,475
1836,1001,2026-04-09,Login,iOS,450
1837,1232,2026-02-28,Login,iOS,591
1838,1150,2026-01-05,Login,Web,101
1839,1304,2025-09-19,Login,iOS,583
1840,1494,2026-02-09,View_Portfolio,iOS,573
1841,1122,2026-05-01,Login,Web,599
1842,1282,2026-04-20,View_Statement,Android,163
1843,1290,2025-11-12,View_Statement,iOS,276
1844,1370,2025-09-02,Deposit,iOS,542
1845,1314,2026-05-02,Withdrawal,Android,206
1846,1213,2026-05-01,View_Statement,iOS,168
1847,1391,2026-03-27,Login,iOS,566
1848,1281,2025-11-18,Login,iOS,118
1849,1441,2025-12-24,Login,Android,201
1850,1140,2025-10-04,Deposit,Android,571
1851,1159,2026-05-04,Login,Android,247
1852,1495,2025-08-29,View_Statement,Android,392
1853,1027,2025-08-14,Deposit,Android,419
1854,1342,2025-10-31,View_Statement,Android,57
1855,1162,2025-12-10,Login,Android,445
1856,1118,2025-10-01,Withdrawal,Android,349
1857,1337,2026-03-26,Deposit,Web,87
1858,1075,2025-11-18,Login,Android,142
1859,1093,2025-12-30,View_Portfolio,Android,405
1860,1034,2026-04-29,Deposit,Android,534
1861,1115,2026-04-06,Login,iOS,249
1862,1421,2026-03-19,View_Statement,Android,356
1863,1442,2026-04-21,Deposit,Web,484
1864,1113,2026-04-21,Login,iOS,537
1865,1368,2026-04-10,Login,Android,444
1866,1060,2025-10-26,Deposit,iOS,406
1867,1282,2026-03-25,Deposit,Android,597
1868,1237,2025-10-23,Deposit,Android,307
1869,1126,2026-04-24,Withdrawal,Android,208
1870,1429,2026-04-23,Login,iOS,247
1871,1045,2025-09-11,Login,Android,190
1872,1288,2025-12-07,Withdrawal,iOS,10
1873,1229,2026-02-09,Withdrawal,Android,361
1874,1197,2026-05-03,Login,Android,530
1875,1212,2026-01-29,Login,Android,276
1876,1499,2025-11-23,View_Statement,iOS,416
1877,1071,2026-05-01,View_Portfolio,Android,128
1878,1235,2026-01-13,Withdrawal,Android,270
1879,1279,2026-02-14,Login,iOS,551
1880,1449,2025-06-23,Deposit,iOS,333
1881,1167,2026-01-05,Login,iOS,182
1882,1195,2026-03-19,Withdrawal,Web,367
1883,1173,2026-04-02,Withdrawal,Android,498
1884,1195,2026-04-11,Deposit,Android,64
1885,1063,2025-09-03,Login,Web,201
1886,1070,2026-04-07,Withdrawal,iOS,542
1887,1223,2026-02-05,View_Portfolio,Android,116
1888,1310,2025-09-10,Deposit,Android,451
1889,1283,2026-03-13,Withdrawal,Web,89
1890,1349,2026-04-16,Login,iOS,238
1891,1079,2026-04-10,Withdrawal,iOS,212
1892,1036,2025-08-10,Deposit,iOS,445
1893,1389,2026-03-07,Login,iOS,423
1894,1195,2026-01-15,Withdrawal,Android,215
1895,1435,2026-03-27,Deposit,iOS,518
1896,1217,2026-04-18,Deposit,iOS,58
1897,1288,2026-01-02,Login,Web,170
1898,1149,2026-04-08,Login,Web,148
1899,1496,2025-12-02,View_Statement,iOS,330
1900,1273,2026-03-29,Deposit,Android,514
1901,1201,2026-02-11,Login,Web,291
1902,1154,2026-04-13,View_Portfolio,iOS,370
1903,1022,2026-02-17,Login,iOS,211
1904,1297,2025-12-25,Deposit,iOS,21
1905,1494,2026-03-19,Login,iOS,254
1906,1315,2025-08-19,View_Statement,Android,261
1907,1215,2025-12-11,Login,iOS,384
1908,1331,2025-08-14,Withdrawal,Android,493
1909,1122,2026-04-16,Deposit,Android,95
1910,1266,2026-04-17,Login,iOS,592
1911,1343,2026-04-12,Login,iOS,109
1912,1261,2026-03-08,Login,iOS,245
1913,1055,2026-01-09,View_Statement,Android,165
1914,1282,2026-04-28,View_Portfolio,Android,199
1915,1260,2025-12-18,View_Portfolio,iOS,220
1916,1363,2026-05-04,Login,iOS,511
1917,1283,2026-03-05,Login,Android,387
1918,1230,2026-03-24,Deposit,iOS,546
1919,1482,2026-01-27,Deposit,Android,480
1920,1126,2026-01-25,Withdrawal,Android,50
1921,1442,2025-10-02,View_Portfolio,Android,490
1922,1259,2026-02-02,View_Portfolio,iOS,249
1923,1050,2026-01-18,Login,Web,455
1924,1224,2026-01-09,View_Portfolio,iOS,128
1925,1381,2025-06-15,Deposit,iOS,370
1926,1282,2026-04-01,Deposit,iOS,77
1927,1146,2026-05-01,Deposit,Web,430
1928,1391,2026-03-15,View_Portfolio,iOS,135
1929,1373,2025-08-15,Deposit,Web,333
1930,1045,2025-11-12,Login,iOS,41
1931,1397,2026-04-16,Deposit,iOS,484
1932,1262,2026-04-24,View_Statement,Android,355
1933,1419,2026-04-24,View_Portfolio,Android,200
1934,1479,2026-04-17,Login,Android,133
1935,1234,2026-04-28,Withdrawal,iOS,465
1936,1053,2025-09-25,Login,Web,295
1937,1485,2026-03-04,Login,iOS,214
1938,1235,2025-08-08,Deposit,iOS,489
1939,1196,2026-01-20,Deposit,iOS,254
1940,1426,2025-08-22,Login,iOS,190
1941,1004,2026-02-11,View_Portfolio,Android,294
1942,1060,2025-10-28,View_Portfolio,Android,480
1943,1173,2026-03-24,Deposit,Web,165
1944,1072,2026-01-28,Login,Android,389
1945,1486,2026-03-25,Login,iOS,599
1946,1075,2025-10-12,Login,Android,211
1947,1322,2025-09-06,Login,iOS,186
1948,1466,2025-09-18,View_Portfolio,Android,513
1949,1466,2026-01-02,Deposit,iOS,263
1950,1022,2026-04-22,Login,iOS,99
1951,1396,2025-12-12,Login,Android,429
1952,1209,2026-03-09,View_Statement,Android,292
1953,1051,2026-01-20,Deposit,iOS,450
1954,1145,2026-01-29,Deposit,Android,119
1955,1420,2026-04-11,Deposit,Web,423
1956,1349,2026-04-30,Login,iOS,512
1957,1305,2025-06-02,View_Statement,Android,436
1958,1272,2026-04-27,Login,iOS,576
1959,1489,2026-05-03,Withdrawal,Android,97
1960,1459,2026-05-02,Login,Android,114
1961,1044,2026-04-17,Deposit,iOS,531
1962,1107,2025-07-28,View_Portfolio,iOS,564
1963,1493,2025-11-13,View_Portfolio,Android,78
1964,1150,2026-03-18,Login,Android,402
1965,1094,2026-04-23,Deposit,iOS,294
1966,1264,2026-02-07,Login,iOS,523
1967,1110,2026-04-29,View_Statement,Android,347
1968,1018,2025-09-12,Withdrawal,iOS,23
1969,1238,2026-02-12,Login,iOS,583
1970,1336,2026-01-20,Login,iOS,64
1971,1239,2026-02-08,Login,iOS,550
1972,1374,2026-04-11,View_Portfolio,Android,270
1973,1212,2026-04-01,Deposit,Android,385
1974,1231,2025-08-13,Login,iOS,206
1975,1328,2026-03-21,View_Statement,iOS,560
1976,1350,2026-03-18,Login,iOS,160
1977,1294,2026-05-03,Login,Android,261
1978,1413,2025-11-09,Login,Web,507
1979,1461,2025-10-11,Login,Android,415
1980,1081,2026-02-11,Deposit,iOS,149
1981,1255,2025-11-09,Deposit,iOS,22
1982,1232,2025-12-17,Login,iOS,135
1983,1363,2026-02-07,Login,Web,161
1984,1209,2026-03-09,Login,iOS,229
1985,1457,2026-01-13,Login,Web,356
1986,1386,2026-01-08,Login,iOS,594
1987,1443,2026-02-17,Login,iOS,24
1988,1298,2025-09-15,Login,Web,324
1989,1374,2026-04-12,View_Portfolio,iOS,485
1990,1472,2026-01-29,Login,iOS,536
1991,1021,2025-11-06,Withdrawal,iOS,109
1992,1238,2026-01-20,Login,iOS,411
1993,1386,2025-09-20,Withdrawal,Android,94
1994,1261,2026-03-19,View_Portfolio,Web,224
1995,1273,2026-01-04,Deposit,Android,201
1996,1280,2026-02-22,Login,iOS,229
1997,1392,2025-11-26,Login,Android,348
1998,1414,2025-09-13,View_Portfolio,iOS,22
1999,1434,2026-03-05,Deposit,Android,502
2000,1150,2026-02-04,Login,iOS,566
2001,1315,2026-03-29,View_Statement,iOS,554
2002,1152,2026-04-01,Deposit,Android,120
2003,1282,2026-03-16,View_Portfolio,iOS,52
2004,1061,2026-04-26,Login,Android,454
2005,1136,2026-04-29,Login,Web,103
2006,1012,2025-12-29,Deposit,iOS,356
2007,1014,2025-10-05,Deposit,iOS,324
2008,1030,2025-08-23,Login,Android,137
2009,1439,2026-03-05,Deposit,Android,413
2010,1355,2025-11-26,Withdrawal,iOS,127
2011,1445,2026-01-23,Login,iOS,264
2012,1318,2025-11-03,Withdrawal,Android,414
2013,1287,2026-04-19,Login,iOS,55
2014,1220,2026-04-18,Deposit,Android,510
2015,1238,2026-02-04,Login,iOS,264
2016,1027,2025-10-07,Withdrawal,iOS,506
2017,1484,2026-02-25,Login,Android,131
2018,1257,2026-04-09,View_Portfolio,iOS,479
2019,1297,2025-11-13,Deposit,iOS,371
2020,1142,2025-11-14,Deposit,iOS,211
2021,1250,2026-05-03,View_Statement,iOS,10
2022,1074,2025-09-03,Login,iOS,349
2023,1434,2026-03-08,Deposit,iOS,419
2024,1298,2025-10-08,Login,iOS,88
2025,1199,2026-02-22,View_Statement,Web,136
2026,1296,2026-02-03,View_Portfolio,Android,103
2027,1014,2025-12-31,View_Portfolio,Web,136
2028,1100,2025-11-17,Login,iOS,139
2029,1091,2026-02-25,Login,Android,100
2030,1395,2026-04-08,Login,iOS,385
2031,1191,2025-11-05,Deposit,iOS,30
2032,1362,2025-10-30,Login,iOS,64
2033,1305,2025-09-03,Login,Android,46
2034,1421,2026-04-05,Deposit,iOS,95
2035,1106,2026-04-04,View_Portfolio,iOS,304
2036,1394,2026-04-12,Login,iOS,287
2037,1438,2026-04-09,View_Statement,iOS,570
2038,1007,2025-10-27,Login,iOS,419
2039,1081,2026-01-24,Login,iOS,110
2040,1253,2026-04-08,View_Portfolio,Android,431
2041,1500,2026-04-24,Deposit,Android,115
2042,1140,2025-07-09,View_Statement,iOS,594
2043,1485,2026-03-02,Deposit,iOS,330
2044,1357,2026-03-01,View_Statement,iOS,412
2045,1311,2026-04-28,Login,iOS,23
2046,1420,2026-03-22,Deposit,Android,497
2047,1007,2025-09-15,View_Statement,iOS,123
2048,1152,2026-03-27,Login,Web,239
2049,1290,2025-08-07,Login,iOS,75
2050,1126,2026-02-28,Login,Android,464
2051,1449,2025-11-06,View_Portfolio,Web,564
2052,1285,2026-02-27,Deposit,Web,256
2053,1282,2026-04-01,Deposit,iOS,229
2054,1074,2025-12-07,View_Portfolio,iOS,403
2055,1449,2026-01-19,View_Portfolio,Android,354
2056,1045,2025-11-26,Deposit,iOS,543
2057,1017,2026-04-12,View_Portfolio,Android,84
2058,1233,2025-09-20,Deposit,Android,585
2059,1164,2025-12-02,Withdrawal,Android,113
2060,1457,2026-01-13,Login,iOS,515
2061,1487,2026-04-11,Login,Android,566
2062,1063,2025-09-25,View_Portfolio,iOS,495
2063,1407,2026-04-30,Login,Android,283
2064,1093,2025-11-17,Login,iOS,520
2065,1322,2026-04-07,Withdrawal,Android,78
2066,1466,2026-01-30,Deposit,Android,20
2067,1092,2026-03-05,Login,Android,420
2068,1373,2025-09-21,View_Portfolio,Android,453
2069,1495,2026-02-10,Deposit,iOS,429
2070,1042,2026-01-26,View_Portfolio,iOS,421
2071,1241,2026-03-31,Deposit,iOS,331
2072,1327,2026-03-11,Deposit,iOS,528
2073,1255,2025-11-06,Login,Android,105
2074,1331,2025-08-06,Login,Android,412
2075,1071,2026-01-18,Login,Web,536
2076,1299,2026-02-05,Login,iOS,352
2077,1216,2025-11-30,View_Statement,Web,311
2078,1311,2026-03-16,View_Portfolio,iOS,121
2079,1056,2025-12-10,Deposit,Android,317
2080,1079,2026-02-07,Login,Web,545
2081,1415,2026-01-21,Login,Android,63
2082,1499,2025-08-17,Login,iOS,577
2083,1339,2026-02-11,View_Statement,Android,287
2084,1440,2026-03-12,Deposit,Android,243
2085,1121,2026-01-21,View_Portfolio,Web,207
2086,1202,2025-06-27,Deposit,iOS,440
2087,1432,2026-04-02,Deposit,Android,269
2088,1436,2025-12-31,Deposit,Web,171
2089,1328,2026-03-18,Login,iOS,188
2090,1257,2026-04-22,Deposit,iOS,240
2091,1130,2026-04-06,View_Portfolio,Web,415
2092,1349,2026-04-20,Deposit,iOS,578
2093,1042,2025-11-30,Deposit,Android,462
2094,1074,2026-04-23,Deposit,Android,68
2095,1234,2026-05-02,Login,iOS,306
2096,1009,2026-03-07,Deposit,Android,170
2097,1370,2025-08-31,Login,iOS,78
2098,1031,2026-04-13,View_Statement,Android,416
2099,1096,2025-10-25,Login,Android,183
2100,1258,2025-08-13,Deposit,iOS,366
2101,1280,2026-01-22,Login,iOS,297
2102,1229,2026-03-01,Login,Android,573
2103,1245,2026-01-26,Withdrawal,iOS,215
2104,1427,2026-04-01,View_Statement,iOS,42
2105,1198,2026-01-02,Withdrawal,iOS,462
2106,1456,2026-01-29,Login,Android,172
2107,1232,2026-01-19,Deposit,iOS,242
2108,1473,2026-04-01,Login,iOS,120
2109,1490,2026-03-20,Deposit,Android,495
2110,1299,2026-02-27,Login,iOS,79
2111,1051,2026-02-15,View_Portfolio,Android,512
2112,1217,2026-01-31,Login,Android,107
2113,1174,2026-04-02,Login,iOS,65
2114,1075,2026-02-17,View_Portfolio,iOS,331
2115,1099,2026-02-16,View_Statement,iOS,359
2116,1001,2026-04-07,Login,Web,584
2117,1124,2026-05-04,Login,Android,444
2118,1117,2026-04-10,Withdrawal,iOS,338
2119,1343,2026-03-22,Deposit,iOS,142
2120,1195,2026-01-15,View_Statement,Android,409
2121,1233,2025-11-30,Login,iOS,483
2122,1129,2025-09-09,Login,iOS,523
2123,1374,2026-03-16,Login,iOS,168
2124,1063,2025-10-05,Deposit,Android,351
2125,1236,2026-01-19,View_Portfolio,Web,426
2126,1332,2026-01-09,View_Portfolio,iOS,561
2127,1230,2026-03-20,View_Statement,iOS,136
2128,1190,2026-03-12,Login,iOS,399
2129,1189,2026-04-15,Withdrawal,iOS,439
2130,1168,2025-09-15,View_Portfolio,iOS,180
2131,1095,2026-03-20,View_Portfolio,iOS,506
2132,1157,2026-04-08,Deposit,iOS,533
2133,1291,2026-04-13,Deposit,iOS,355
2134,1348,2026-03-27,Deposit,iOS,124
2135,1341,2026-03-24,Deposit,Android,58
2136,1395,2026-04-16,Login,Android,390
2137,1474,2026-04-01,Withdrawal,Android,417
2138,1139,2026-04-16,Withdrawal,iOS,142
2139,1191,2025-09-13,Login,iOS,209
2140,1453,2026-02-21,Deposit,iOS,255
2141,1056,2026-01-28,Deposit,Android,492
2142,1007,2025-09-16,Withdrawal,iOS,576
2143,1051,2026-03-31,Withdrawal,iOS,202
2144,1479,2026-04-17,Deposit,iOS,528
2145,1039,2026-02-13,Withdrawal,Web,24
2146,1298,2025-11-19,Login,Web,599
2147,1072,2025-12-31,Login,Android,166
2148,1256,2026-01-06,Login,iOS,523
2149,1309,2026-02-10,Login,Android,336
2150,1091,2025-12-09,Withdrawal,Android,482
2151,1149,2026-03-28,View_Statement,Android,320
2152,1030,2025-09-23,Login,Web,435
2153,1462,2025-09-20,View_Statement,iOS,463
2154,1123,2025-11-23,Deposit,Web,461
2155,1385,2026-01-07,Login,Web,534
2156,1237,2025-10-17,Login,Android,174
2157,1280,2026-01-05,Withdrawal,Android,145
2158,1125,2026-04-25,Withdrawal,iOS,261
2159,1134,2026-04-27,Login,Android,561
2160,1006,2025-07-31,Login,Android,146
2161,1383,2026-03-22,View_Portfolio,iOS,453
2162,1373,2025-09-27,Login,iOS,226
2163,1197,2026-01-31,View_Portfolio,Android,96
2164,1190,2026-04-14,Login,Web,506
2165,1291,2026-04-26,Deposit,iOS,183
2166,1384,2025-12-02,Deposit,iOS,411
2167,1236,2026-02-11,Deposit,Android,594
2168,1079,2025-12-08,Login,iOS,126
2169,1035,2025-12-13,Login,Web,324
2170,1304,2025-09-15,Withdrawal,Android,326
2171,1370,2025-08-29,Login,Web,504
2172,1361,2026-03-05,Deposit,Android,505
2173,1072,2025-12-26,View_Portfolio,Android,445
2174,1043,2025-11-30,View_Portfolio,iOS,274
2175,1291,2026-04-30,Login,iOS,243
2176,1133,2026-02-22,Withdrawal,iOS,23
2177,1287,2026-04-23,Deposit,Web,341
2178,1106,2026-03-19,Login,Android,241
2179,1159,2026-05-02,Login,iOS,282
2180,1357,2026-02-01,Login,iOS,538
2181,1008,2026-04-19,Deposit,iOS,316
2182,1262,2025-08-30,View_Portfolio,Android,449
2183,1343,2025-12-30,View_Portfolio,iOS,251
2184,1437,2026-04-28,Withdrawal,iOS,45
2185,1080,2025-07-09,Deposit,Android,327
2186,1044,2026-02-28,View_Statement,iOS,27
2187,1177,2026-04-05,Deposit,iOS,510
2188,1392,2025-09-24,Deposit,iOS,576
2189,1064,2026-02-16,View_Portfolio,Web,371
2190,1388,2025-11-06,Login,iOS,388
2191,1288,2026-04-28,Login,Android,435
2192,1309,2026-04-28,View_Portfolio,Android,494
2193,1113,2026-04-28,View_Portfolio,Android,275
2194,1451,2026-04-21,Login,iOS,358
2195,1319,2025-06-23,View_Portfolio,iOS,252
2196,1370,2025-09-11,Deposit,iOS,489
2197,1208,2026-01-21,Withdrawal,iOS,516
2198,1444,2026-03-11,Login,iOS,360
2199,1226,2025-08-09,View_Statement,iOS,174
2200,1333,2025-07-11,View_Portfolio,iOS,170
2201,1417,2026-04-27,Deposit,iOS,231
2202,1278,2025-09-26,View_Portfolio,Android,112
2203,1383,2026-03-04,View_Portfolio,Web,19
2204,1287,2026-04-28,Deposit,iOS,457
2205,1280,2026-01-24,View_Statement,iOS,195
2206,1003,2026-04-08,View_Statement,iOS,172
2207,1033,2026-02-23,Login,iOS,570
2208,1478,2026-04-28,Login,iOS,514
2209,1410,2025-11-20,Login,iOS,165
2210,1482,2026-03-21,Deposit,Web,64
2211,1307,2026-04-04,Login,Android,499
2212,1214,2025-10-16,Login,Web,146
2213,1030,2025-09-05,View_Statement,iOS,420
2214,1419,2026-04-02,Withdrawal,Web,434
2215,1025,2026-04-09,View_Portfolio,Android,131
2216,1028,2026-02-14,View_Statement,Web,341
2217,1097,2026-04-30,Login,iOS,16
2218,1087,2026-01-13,Withdrawal,Android,588
2219,1026,2025-11-06,Login,Android,85
2220,1120,2025-10-22,Deposit,Android,195
2221,1201,2026-02-02,Login,Android,470
2222,1392,2026-02-11,Login,Android,351
2223,1357,2026-01-24,Login,Web,179
2224,1353,2025-11-19,Deposit,Android,239
2225,1015,2026-02-03,View_Statement,Web,318
2226,1305,2025-07-03,Login,iOS,37
2227,1254,2025-10-31,Deposit,Android,579
2228,1111,2026-03-06,Withdrawal,iOS,192
2229,1008,2026-04-27,Deposit,iOS,489
2230,1439,2025-12-17,View_Statement,Web,54
2231,1341,2026-01-02,Login,Web,515
2232,1128,2025-09-23,Login,Android,272
2233,1186,2026-04-02,Login,Android,144
2234,1387,2025-10-27,Deposit,iOS,362
2235,1393,2026-03-19,Login,iOS,59
2236,1500,2026-01-22,Login,Android,535
2237,1014,2025-11-14,View_Portfolio,iOS,364
2238,1230,2026-01-06,Login,iOS,231
2239,1091,2026-02-25,Deposit,iOS,300
2240,1404,2026-01-18,View_Statement,iOS,200
2241,1004,2026-03-07,Deposit,iOS,540
2242,1152,2026-04-02,Deposit,iOS,324
2243,1219,2025-12-31,Login,Web,329
2244,1076,2026-02-24,Deposit,Web,521
2245,1284,2026-03-21,Withdrawal,iOS,26
2246,1355,2026-01-01,View_Portfolio,Android,223
2247,1216,2025-09-23,Deposit,iOS,277
2248,1159,2026-04-24,View_Portfolio,Android,320
2249,1251,2026-04-05,Login,iOS,417
2250,1067,2026-01-20,Login,Android,240
2251,1222,2026-02-19,Withdrawal,Android,141
2252,1192,2026-04-07,Login,iOS,96
2253,1219,2026-02-15,View_Portfolio,Android,518
2254,1373,2025-11-21,Deposit,Android,525
2255,1017,2026-01-19,Deposit,Android,36
2256,1390,2025-11-20,View_Portfolio,iOS,532
2257,1495,2026-01-24,Withdrawal,Android,199
2258,1107,2025-12-12,Withdrawal,iOS,329
2259,1466,2026-01-09,Withdrawal,Web,132
2260,1444,2026-02-09,Deposit,Web,457
2261,1227,2026-03-10,View_Statement,iOS,557
2262,1475,2026-04-08,View_Portfolio,Android,485
2263,1081,2026-03-14,Login,iOS,71
2264,1267,2026-04-22,View_Portfolio,Web,440
2265,1166,2026-04-19,View_Portfolio,iOS,235
2266,1357,2026-01-29,Deposit,iOS,331
2267,1234,2026-04-26,Deposit,iOS,306
2268,1162,2025-08-27,Withdrawal,Android,227
2269,1175,2026-03-13,Login,iOS,438
2270,1160,2025-10-08,Login,Android,88
2271,1363,2026-01-18,View_Portfolio,Android,545
2272,1376,2025-08-31,Deposit,iOS,412
2273,1185,2026-04-30,Login,Android,505
2274,1174,2026-01-21,Deposit,iOS,77
2275,1238,2026-01-26,Login,Web,493
2276,1163,2026-04-14,View_Portfolio,iOS,305
2277,1476,2026-04-20,Deposit,Web,103
2278,1406,2026-02-14,Deposit,Android,201
2279,1400,2026-01-01,Login,Android,370
2280,1238,2026-02-15,View_Portfolio,iOS,199
2281,1106,2026-02-22,View_Statement,iOS,448
2282,1118,2025-11-04,View_Portfolio,iOS,435
2283,1232,2026-02-25,Deposit,iOS,452
2284,1076,2026-02-06,View_Portfolio,iOS,57
2285,1005,2025-12-27,Login,iOS,311
2286,1218,2026-02-24,Login,iOS,574
2287,1282,2026-04-26,Deposit,iOS,129
2288,1333,2025-07-22,Login,Web,329
2289,1408,2025-11-09,Login,Android,422
2290,1236,2026-03-04,Deposit,Android,132
2291,1323,2025-06-15,Deposit,iOS,63
2292,1032,2025-11-04,View_Portfolio,iOS,227
2293,1407,2026-05-03,Login,Android,348
2294,1177,2026-03-25,View_Statement,Android,145
2295,1500,2026-01-24,Login,Android,495
2296,1485,2026-05-01,Deposit,Android,29
2297,1119,2025-10-16,Login,iOS,519
2298,1190,2026-03-30,Deposit,Web,458
2299,1102,2026-01-01,View_Statement,Android,323
2300,1365,2025-12-15,Withdrawal,iOS,74
2301,1486,2026-03-08,Login,iOS,428
2302,1461,2025-10-01,Deposit,iOS,549
2303,1079,2026-03-14,Deposit,iOS,25
2304,1322,2026-03-04,Login,Android,468
2305,1139,2026-04-24,View_Portfolio,iOS,329
2306,1336,2026-01-20,Login,iOS,430
2307,1402,2025-12-18,Deposit,Android,133
2308,1226,2025-06-23,Login,iOS,554
2309,1266,2026-03-20,Login,iOS,529
2310,1333,2025-07-07,View_Statement,Android,368
2311,1224,2025-08-13,Login,iOS,560
2312,1060,2025-09-03,Login,iOS,128
2313,1264,2026-03-21,Withdrawal,Web,446
2314,1455,2026-04-13,Login,Android,555
2315,1048,2026-01-08,Deposit,iOS,562
2316,1081,2025-12-21,Deposit,Android,498
2317,1297,2026-02-05,View_Statement,iOS,116
2318,1475,2026-03-10,View_Portfolio,iOS,45
2319,1379,2025-09-30,View_Statement,Android,512
2320,1008,2026-04-30,Withdrawal,iOS,270
2321,1349,2026-04-26,Login,Web,37
2322,1249,2025-12-17,Login,iOS,206
2323,1244,2025-11-29,View_Portfolio,Android,333
2324,1165,2025-10-08,Deposit,iOS,140
2325,1347,2026-04-13,Login,Android,578
2326,1421,2025-11-24,View_Statement,iOS,189
2327,1320,2026-03-27,Login,iOS,332
2328,1187,2025-08-28,Deposit,Android,465
2329,1249,2026-01-18,View_Portfolio,Web,544
2330,1127,2026-01-15,Withdrawal,Web,591
2331,1088,2026-03-15,Login,iOS,292
2332,1045,2025-09-07,Deposit,Android,351
2333,1400,2026-04-20,Login,Android,427
2334,1282,2026-04-20,Deposit,iOS,202
2335,1246,2026-05-03,Deposit,iOS,301
2336,1415,2026-03-16,View_Portfolio,iOS,530
2337,1411,2025-12-25,Login,iOS,373
